"Sample","Num","Lett","Date","Time","Date.Time","C_ppm","Flush","Notes","Day","moles_C_P","mass_C_P","time_diff","mass_diff","rem_moles_C","rem_mass_C","adj_mass_diff","flux","time_hours","C_resp","C_resp_cum","time"
"1B","1","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1835,27,NA,NA,3.17342985624373e-05,0.381160660033434,25,0.236589641295957,2.20622125948912e-06,0.0264989235477238,0.24664045916474,0.0098656183665896,173,1.8147706375861,145.959938956831,119.229166666667
"1C","1","C",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1882,27,NA,NA,3.25471116591318e-05,0.390923358137833,25,0.269408924285212,2.26272937894197e-06,0.027177642570472,0.277856809993887,0.0111142723997555,173,1.97778832180561,141.436894963924,119.229166666667
"2A","2","A",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1672,27,NA,NA,2.89153935675178e-05,0.347302792139456,25,0.228280962058171,2.01024629202496e-06,0.0241450682135118,0.236555557803591,0.00946222231214364,173,1.55853259972642,142.363400173271,119.229166666667
"2B","2","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1769,27,NA,NA,3.059290144793e-05,0.367451339291087,25,0.232019867715175,2.12686943217234e-06,0.025545828749822,0.241435289052023,0.00965741156208092,173,1.70730021784973,137.279974275279,119.229166666667
"2C","2","C",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1705,27,NA,NA,2.94860921247714e-05,0.354157452510629,25,0.222464886591721,2.04992220568335e-06,0.0246216156124627,0.231620372983686,0.00926481491934744,173,1.60025405641873,136.840702010573,119.229166666667
"3A","3","A",0003-02-20,"1:00 PM",2023-03-02 13:00:00,2000,27,NA,NA,3.45877913487055e-05,0.415433961889301,25,0.284987697856061,2.40460082778105e-06,0.0288816605424782,0.294056539266399,0.011762261570656,173,2.09273454742996,185.982545530437,119.229166666667
"3B","3","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,2100,27,NA,NA,3.63171809161407e-05,0.436205659983767,25,0.311367754436031,2.52483086917011e-06,0.0303257435696022,0.320046693429046,0.0128018677371618,173,2.13925331189314,195.544059586989,119.229166666667
"3C","3","C",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1981,27,NA,NA,3.42592073308928e-05,0.411487339251353,25,0.30326679217919,2.38175711991713e-06,0.0286072847673247,0.310790464750506,0.0124316185900202,173,2.37902545103943,193.010779819952,119.229166666667
"4A","4","A",0003-02-20,"1:00 PM",2023-03-02 13:00:00,2195,27,NA,NA,3.79601010052043e-05,0.455938773173508,25,0.346887358177567,2.63904940848971e-06,0.0316976224453699,0.354468794069967,0.0141787517627987,173,2.62748254116103,87.7639858560333,119.229166666667
"4B","4","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,2336,27,NA,NA,4.0398540295288e-05,0.485226867486704,25,0.379706641166822,2.80857376684827e-06,0.0337337795136146,0.387042582944611,0.0154817033177844,173,2.79908836461612,89.5489104244358,119.229166666667
"4C","4","C",0003-02-20,"1:00 PM",2023-03-02 13:00:00,2533,27,NA,NA,4.38054377431355e-05,0.5261471127328,25,0.41044875434663,3.04542694838471e-06,0.0365786230770487,0.41849229680771,0.0167396918723084,173,2.96891520896662,88.6395779088168,119.229166666667
"5A","5","A",0003-02-20,"1:00 PM",2023-03-02 13:00:00,4586,27,NA,NA,7.93098055625817e-05,0.952590074612168,25,0.82671358415971,5.51374969810196e-06,0.0662256476239026,0.835464727304081,0.0334185890921632,173,6.18919449867079,198.903734844419,119.229166666667
"5B","5","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,4181,27,NA,NA,7.23057778144688e-05,0.868464697329585,25,0.748404282343576,5.02681803047629e-06,0.0603771113640508,0.756751082240353,0.0302700432896141,173,5.5889105870485,198.215835347431,119.229166666667
"5C","5","C",0003-02-20,"1:00 PM",2023-03-02 13:00:00,4354,27,NA,NA,7.52976217661318e-05,0.904399735033009,25,0.783716169104167,5.23481600207935e-06,0.0628753750009751,0.792106291491757,0.0316842516596703,173,5.78428494190585,198.621777711293,119.229166666667
"6A","6","A",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1763,27,NA,NA,3.04891380738839e-05,0.366205037405419,25,0.256115037504754,2.119655629689e-06,0.0254591837681946,0.263768677548511,0.0105507471019404,173,1.87840909479822,116.838240783308,119.229166666667
"6B","6","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1586,27,NA,NA,2.74281185395234e-05,0.329439131778216,25,0.226619226210614,1.90684845643038e-06,0.0229031568101852,0.233767437194877,0.00935069748779508,173,1.71114370786779,113.89381358672,119.229166666667
"6C","6","C",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1598,27,NA,NA,2.76356452876157e-05,0.331931735549552,25,0.230981282810452,1.92127606139706e-06,0.0230764467734401,0.237999526322274,0.00951998105289096,173,1.72995598354147,112.281189674464,119.229166666667
"7A","7","A",0003-02-20,"1:00 PM",2023-03-02 13:00:00,2142,27,NA,NA,3.70435245344636e-05,0.444929773183442,25,0.335670641206556,2.57532748655351e-06,0.0309322584409942,0.343266517929227,0.0137306607171691,173,2.46788946209144,59.8686532948999,119.229166666667
"7B","7","B",0003-02-20,"1:00 PM",2023-03-02 13:00:00,1954,27,NA,NA,3.37922721476852e-05,0.405878980765847,25,0.295165829922349,2.34929500874209e-06,0.0282173823500012,0.302862792456919,0.0121145116982768,173,2.16235966314172,57.1400228974663,119.229166666667
"7C","7","C",0003-02-20,"1:30 PM",2023-03-02 13:30:00,2207,27,NA,NA,3.81676277532965e-05,0.458431376944844,25,0.319053282730984,2.65347701345639e-06,0.0318709124086247,0.328743079842985,0.0131497231937194,173,2.29110597032215,55.9783498301526,119.25
"8A","8","A",0003-02-20,"1:30 PM",2023-03-02 13:30:00,3543,27,NA,NA,6.12722723742317e-05,0.735941263486898,25,0.577660924007074,4.25975036641414e-06,0.0511638616510002,0.588664836673758,0.0235465934669503,173,4.16087376188408,128.570887992047,119.25
"8B","8","B",0003-02-20,"1:30 PM",2023-03-02 13:30:00,3537,27,NA,NA,6.11685090001856e-05,0.73469496160123,25,0.569352244769288,4.25253656393079e-06,0.0510772166693728,0.580847145665194,0.0232338858266078,173,4.08132312338091,131.921232506779,119.25
"8C","8","C",0003-02-20,"1:30 PM",2023-03-02 13:30:00,3085,27,NA,NA,5.33516681553782e-05,0.640806886214247,25,0.491666093895988,3.70909677685228e-06,0.0445499613867727,0.502034610030738,0.0200813844012295,173,3.61471067088943,129.052390299027,119.25
"9A","9","A",0003-02-20,"1:30 PM",2023-03-02 13:30:00,5389,27,NA,NA,9.31968037890869e-05,1.11938681031072,25,0.940750206698323,6.47919693045605e-06,0.0778216343317076,0.953169320731589,0.0381267728292636,173,6.82511411331481,189.12694377802,119.229166666667
"9B","9","B",0003-02-20,"1:30 PM",2023-03-02 13:30:00,5214,27,NA,NA,9.01703720460752e-05,1.08303633864541,25,0.906892338804345,6.26879435802521e-06,0.0752944890342408,0.919138162874356,0.0367655265149742,173,6.56874995605876,180.135976326639,119.229166666667
"9C","9","C",0003-02-20,"1:30 PM",2023-03-02 13:30:00,5289,27,NA,NA,9.14674142216516e-05,1.09861511221626,25,0.92184796143236,6.358966889067e-06,0.0763775513045837,0.934137107993184,0.0373654843197274,173,6.64422624965331,196.661590726477,119.229166666667
"1A","1","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1851,28,NA,NA,3.20110008932269e-05,0.384484131728548,26,0.238874528086348,2.22545806611137e-06,0.0267299768320636,0.248997550106487,0.0095768288502495,168.5,1.61113005592274,145.268351194195,126.25
"1B","1","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1763,28,NA,NA,3.04891380738839e-05,0.366205037405419,26,0.250091245057359,2.119655629689e-06,0.0254591837681946,0.258163669178982,0.00992937189149931,168.5,1.66772792924399,147.627666886075,126.25
"1C","1","C",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1982,28,NA,NA,3.42765012265671e-05,0.411695056232298,26,0.292465509170068,2.38295942033102e-06,0.0286217255975959,0.30075454574576,0.0115674825286831,168.5,1.91093785272095,143.347832816645,126.25
"2A","2","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1675,28,NA,NA,2.89672752545408e-05,0.34792594308229,26,0.217479679049049,2.01385319326663e-06,0.0241883907043255,0.226548520459387,0.00871340463305335,168.5,1.53129657013285,143.894696743404,126.25
"2B","2","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1784,28,NA,NA,3.08523098830453e-05,0.370567094005257,26,0.243444301667131,2.1449039383807e-06,0.0257624412038906,0.252282089793129,0.00970315729973573,168.5,1.63112792660805,138.911102201888,126.25
"2C","2","C",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1676,28,NA,NA,2.89845691502152e-05,0.348133660063235,26,0.240536263933906,2.01505549368052e-06,0.0242028315345968,0.248016614014407,0.00953910053901565,168.5,1.58422987736709,138.42493188794,126.25
"3A","3","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1893,28,NA,NA,3.27373445115497e-05,0.393208244928224,26,0.284987697856061,2.27595468349477e-06,0.0273364917034557,0.292511370427376,0.0112504373241298,168.5,1.9388198818857,187.921365412322,126.25
"3B","3","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2085,28,NA,NA,3.60577724810255e-05,0.433089905269597,26,0.298073867655574,2.50679636296175e-06,0.0301091311155336,0.307460407331879,0.0118254002819953,168.5,2.07484733061399,197.618906917603,126.25
"3C","3","C",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2027,28,NA,NA,3.5054726531913e-05,0.421042320374807,26,0.291011490303456,2.4370629389561e-06,0.0292715629598017,0.300051450053251,0.0115404403866635,168.5,2.0196459687856,195.030425788738,126.25
"4A","4","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2307,28,NA,NA,3.98970173207318e-05,0.479203075039309,26,0.354365169491574,2.77370705484545e-06,0.0333149954357487,0.363044108484589,0.013963234941715,168.5,2.37096237985527,90.1349482358886,126.25
"4B","4","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2435,28,NA,NA,4.21106359670489e-05,0.505790848600224,26,0.381991527957213,2.92760150782343e-06,0.0351634217104673,0.390598262798871,0.0150230101076489,168.5,2.57002210609276,92.1189325305285,126.25
"4C","4","C",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2805,28,NA,NA,4.85093773665594e-05,0.582646131549745,26,0.416887980755914,3.37245266096293e-06,0.0405065289108257,0.428411763312363,0.016477375512014,168.5,2.79853792712916,91.438115835946,126.25
"5A","5","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,4621,28,NA,NA,7.9915091911184e-05,0.959860168945231,26,0.828375320007267,5.55583021258812e-06,0.066731076683396,0.837516365568961,0.0322121679064985,168.5,5.52939127713725,204.433126121556,126.25
"5B","5","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,4226,28,NA,NA,7.30840031198147e-05,0.877811961472094,26,0.736979848391621,5.08092154910137e-06,0.0610269487262565,0.746770731315521,0.0287219512044431,168.5,4.97007553612432,203.185910883555,126.25
"5C","5","C",0003-09-20,"1:30 PM",2023-03-09 13:30:00,4485,28,NA,NA,7.7563122099472e-05,0.931610659536759,26,0.773330320056935,5.39231735629901e-06,0.0647671237665075,0.784334232723619,0.0301667012586007,168.5,5.21094278336433,203.832720494657,126.25
"6A","6","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1829,28,NA,NA,3.16305351883912e-05,0.379914358147766,26,0.245313754495633,2.19900745700577e-06,0.0264122785660964,0.254671412511395,0.00979505432736135,168.5,1.71413377041868,118.552374553727,126.25
"6B","6","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1702,28,NA,NA,2.94342104377484e-05,0.353534301567796,26,0.229319546962894,2.04631530444168e-06,0.024578293121649,0.237955163465095,0.00915212167173442,168.5,1.55886251419036,115.452676100911,126.25
"6C","6","C",0003-09-20,"1:30 PM",2023-03-09 13:30:00,1736,28,NA,NA,3.00222028906764e-05,0.360596678919914,26,0.224542056401167,2.08719351851396e-06,0.0250692813508711,0.234000800228829,0.00900003077803188,168.5,1.56031099675525,113.84150067122,126.25
"7A","7","A",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2354,28,NA,NA,4.07098304174263e-05,0.488965773143708,26,0.348964527987013,2.8302151742983e-06,0.0339937144584969,0.358697647589828,0.0137960633688395,168.5,2.31912650424623,62.1877797991461,126.25
"7B","7","B",0003-09-20,"1:30 PM",2023-03-09 13:30:00,2048,28,NA,NA,3.54178983410744e-05,0.425404376974645,26,0.297866150674629,2.4623112476478e-06,0.0295748203954977,0.30673282046117,0.0117974161715835,168.5,2.01457992303572,59.1546028205021,126.25
"7C","7","C",0003-09-20,"2:00 PM",2023-03-09 14:00:00,2303,28,NA,NA,3.98278417380344e-05,0.478372207115531,26,0.334216622339943,2.76889785318988e-06,0.0332572321146637,0.344238558548183,0.0132399445595455,168.5,2.22332950821257,58.2016793383652,126.270833333333
"8A","8","A",0003-09-20,"2:00 PM",2023-03-09 14:00:00,3464,28,NA,NA,5.99060546159579e-05,0.71953162199227,26,0.560420414588668,4.16476863371679e-06,0.0500230360595723,0.571482090576437,0.021980080406786,168.5,3.83562227386229,132.40651026591,126.270833333333
"8B","8","B",0003-09-20,"2:00 PM",2023-03-09 14:00:00,3416,28,NA,NA,5.9075947623589e-05,0.709561206906927,26,0.562913018360004,4.10705821385004e-06,0.0493298762065528,0.573108244531498,0.022042624789673,168.5,3.81454601942165,135.7357785262,126.270833333333
"8C","8","C",0003-09-20,"2:00 PM",2023-03-09 14:00:00,2314,28,NA,NA,4.00180745904522e-05,0.480657093905922,26,0.310744603493198,2.78212315774268e-06,0.0334160812476473,0.322557202655071,0.0124060462559643,168.5,2.73706603286858,131.789456331895,126.270833333333
"9A","9","A",0003-09-20,"2:00 PM",2023-03-09 14:00:00,5557,28,NA,NA,9.61021782623782e-05,1.15428326310942,26,0.960898753849954,6.68118339998966e-06,0.0802476938172758,0.974343166832478,0.0374747371858645,168.5,6.36942721877454,195.496370996794,126.25
"9B","9","B",0003-09-20,"2:00 PM",2023-03-09 14:00:00,5587,28,NA,NA,9.66209951326087e-05,1.16051477253776,26,0.921640244451415,6.71725241240637e-06,0.080680918725413,0.93824719926334,0.0360864307408977,168.5,6.13777739880721,186.273753725446,126.25
"9C","9","C",0003-09-20,"2:00 PM",2023-03-09 14:00:00,5363,28,NA,NA,9.27471625015537e-05,1.11398616880616,26,0.940334772736434,6.4479371196949e-06,0.0774461727446554,0.95240730684319,0.0366310502631996,168.5,6.2342080386116,202.895798765089,126.25
"1A","1","A",NA,"4:20 PM",2023-03-16 16:20:00,1874,29,NA,NA,3.2408760493737e-05,0.389261622290275,28.5833333333333,0.270447509189935,2.25311097563085e-06,0.0270621159283021,0.278707664105084,0.00975070544974055,169.833333333333,1.64122978764082,146.909580981836,133.326388888889
"1B","1","B",NA,"4:20 PM",2023-03-16 16:20:00,1878,29,NA,NA,3.24779360764344e-05,0.390092490214054,28.5833333333333,0.271901528056548,2.25792017728641e-06,0.0271198792493871,0.280118360480883,0.0098000592588064,169.833333333333,1.67535752851346,149.303024414589,133.326388888889
"1C","1","C",NA,"4:20 PM",2023-03-16 16:20:00,2053,29,NA,NA,3.55043678194462e-05,0.426442961879368,28.5833333333333,0.311783188397921,2.46832274971725e-06,0.0296470245468539,0.319754526707645,0.0111867472900634,169.833333333333,1.93221334877522,145.280046165421,133.326388888889
"2A","2","A",NA,"4:20 PM",2023-03-16 16:20:00,1646,29,NA,NA,2.84657522799846e-05,0.341902150634895,28.5833333333333,0.225372924324946,1.97898648126381e-06,0.0237696066264596,0.233474230107111,0.00816819463931584,169.833333333333,1.43352913821202,145.328225881616,133.326388888889
"2B","2","B",NA,"4:20 PM",2023-03-16 16:20:00,1819,29,NA,NA,3.14575962316476e-05,0.37783718833832,28.5833333333333,0.266293169571042,2.18698445286687e-06,0.026267870263384,0.274047895426698,0.00958768147265416,169.833333333333,1.63811372575544,140.549215927643,133.326388888889
"2C","2","C",NA,"4:20 PM",2023-03-16 16:20:00,1793,29,NA,NA,3.10079549441145e-05,0.372436546833759,28.5833333333333,0.262346546933094,2.15572464210571e-06,0.0258924086763317,0.270000186976851,0.00944607068140587,169.833333333333,1.61215745613413,140.037089344074,133.326388888889
"3A","3","A",NA,"4:20 PM",2023-03-16 16:20:00,2032,29,NA,NA,3.51411960102848e-05,0.42208090527953,28.5833333333333,0.308459716702806,2.44307444102555e-06,0.0293437671111579,0.316358850861174,0.0110679481350848,169.833333333333,1.89520289857831,189.816568310901,133.326388888889
"3B","3","B",NA,"4:20 PM",2023-03-16 16:20:00,2177,29,NA,NA,3.76488108830659e-05,0.452199867516505,28.5833333333333,0.306590263874304,2.61740800103968e-06,0.0314376875004876,0.316713285894443,0.0110803481945578,169.833333333333,1.94507980813397,199.563986725737,133.326388888889
"3C","3","C",NA,"4:20 PM",2023-03-16 16:20:00,1934,29,NA,NA,3.34463942341982e-05,0.401724641146954,28.5833333333333,0.285610848798895,2.32524900046428e-06,0.0279285657445765,0.293683272920517,0.0102746334549452,169.833333333333,1.85246335371661,196.882889142455,133.326388888889
"4A","4","A",NA,"4:20 PM",2023-03-16 16:20:00,2319,29,NA,NA,4.0104544068824e-05,0.481695678810645,28.5833333333333,0.36267384872936,2.78813465981213e-06,0.0334882853990035,0.37094844447478,0.0129777881448903,169.833333333333,2.28774187710423,92.4226901129928,133.326388888889
"4B","4","B",NA,"4:20 PM",2023-03-16 16:20:00,2476,29,NA,NA,4.28196856896974e-05,0.514307244818955,28.5833333333333,0.395908565680504,2.97689582479294e-06,0.0357554957515881,0.404139838935111,0.0141390031114325,169.833333333333,2.47634095585366,94.5952734863822,133.326388888889
"4C","4","C",NA,"4:20 PM",2023-03-16 16:20:00,2738,29,NA,NA,4.73506863563778e-05,0.568729093826454,28.5833333333333,0.445968358088165,3.29189853323226e-06,0.0395389932826527,0.454502888778467,0.0159009757007044,169.833333333333,2.74946165714667,94.1875774930926,133.326388888889
"5A","5","A",NA,"4:20 PM",2023-03-16 16:20:00,4599,29,NA,NA,7.95346262063482e-05,0.955290395364449,28.5833333333333,0.814873716245865,5.52937960348253e-06,0.0664133784174287,0.824635717509222,0.0288502291839961,169.833333333333,5.18521521960117,209.618341341158,133.326388888889
"5B","5","B",NA,"4:20 PM",2023-03-16 16:20:00,4314,29,NA,NA,7.46058659391577e-05,0.896091055795223,28.5833333333333,0.750481452153023,5.18672398552373e-06,0.0622977417901256,0.760604474173162,0.0266100690672826,169.833333333333,4.69861072140738,207.884521604963,133.326388888889
"5C","5","C",NA,"4:20 PM",2023-03-16 16:20:00,4427,29,NA,NA,7.65600761503596e-05,0.919563074641969,28.5833333333333,0.771460867228433,5.32258393229336e-06,0.0639295556107756,0.781757179211826,0.0273501053951659,169.833333333333,4.88413549834902,208.716855993006,133.326388888889
"6A","6","A",NA,"4:20 PM",2023-03-16 16:20:00,1834,29,NA,NA,3.17170046667629e-05,0.380952943052489,28.5833333333333,0.263800565799706,2.20501895907523e-06,0.0264844827174525,0.271945194072685,0.00951411757688694,169.833333333333,1.63967051420242,120.192045067929,133.326388888889
"6B","6","B",NA,"4:20 PM",2023-03-16 16:20:00,1779,29,NA,NA,3.07658404046735e-05,0.369528509100534,28.5833333333333,0.2349279054484,2.13889243631125e-06,0.0256902370525344,0.244285563464163,0.00854643370720104,169.833333333333,1.5029023275946,116.955578428505,133.326388888889
"6C","6","C",NA,"4:20 PM",2023-03-16 16:20:00,1704,29,NA,NA,2.94687982290971e-05,0.353949735529685,28.5833333333333,0.23804366016257,2.04871990526946e-06,0.0246071747821915,0.246101643453921,0.00860997003337333,169.833333333333,1.49538256890183,115.336883240121,133.326388888889
"7A","7","A",NA,"4:20 PM",2023-03-16 16:20:00,2514,29,NA,NA,4.34768537253228e-05,0.522200490094852,28.5833333333333,0.360804395900858,3.02258324052078e-06,0.0363042473018951,0.372024921021611,0.0130154491319514,169.833333333333,2.27674426985883,64.4645240690049,133.326388888889
"7B","7","B",NA,"4:20 PM",2023-03-16 16:20:00,2121,29,NA,NA,3.66803527253022e-05,0.440567716583604,28.5833333333333,0.313029490283589,2.55007917786181e-06,0.0306290010052982,0.32189616007013,0.0112616732386051,169.833333333333,1.95810100908185,61.1127038295839,133.326388888889
"7C","7","C",NA,"4:30 PM",2023-03-16 16:30:00,2372,29,NA,NA,4.10211205395647e-05,0.492704678800712,28.5,0.365581886462585,2.85185658174833e-06,0.0342536494033792,0.374419674588584,0.0131375324417047,169.5,2.23549117585595,60.4371705142211,133.333333333333
